0:00:13.18	(225, 185), (459, 449)
0:00:13.18	(988, 220), (1223, 498)
0:00:13.18	(530, 326), (770, 604)
0:00:13.18	(1532, 320), (1783, 621)
0:00:13.19	(225, 185), (459, 449)
0:00:13.19	(988, 220), (1223, 498)
0:00:13.19	(530, 326), (770, 604)
0:00:13.19	(1532, 320), (1783, 621)
0:00:13.20	(228, 185), (461, 450)
0:00:13.20	(991, 220), (1225, 500)
0:00:13.20	(531, 324), (771, 607)
0:00:13.20	(1533, 319), (1784, 620)
0:00:13.21	(230, 186), (462, 448)
0:00:13.21	(993, 220), (1225, 501)
0:00:13.21	(536, 327), (774, 606)
0:00:13.21	(1536, 320), (1787, 621)
0:00:13.22	(233, 185), (465, 449)
0:00:13.22	(994, 218), (1227, 501)
0:00:13.22	(536, 326), (775, 605)
0:00:13.22	(1539, 323), (1789, 619)
0:00:13.23	(233, 185), (464, 450)
0:00:13.23	(995, 219), (1228, 502)
0:00:13.23	(539, 323), (779, 605)
0:00:13.23	(1541, 322), (1792, 620)
0:00:13.24	(235, 184), (467, 449)
0:00:13.24	(998, 219), (1229, 503)
0:00:13.24	(542, 323), (782, 605)
0:00:13.24	(1543, 322), (1794, 620)
0:00:13.25	(236, 184), (467, 449)
0:00:13.25	(997, 219), (1229, 503)
0:00:13.25	(543, 323), (783, 605)
0:00:13.25	(1543, 322), (1795, 618)
0:00:13.26	(239, 185), (470, 450)
0:00:13.26	(999, 219), (1231, 504)
0:00:13.26	(1552, 310), (1801, 603)
0:00:13.26	(544, 320), (785, 605)
0:00:13.27	(239, 184), (471, 449)
0:00:13.27	(1000, 220), (1231, 504)
0:00:13.27	(1553, 311), (1802, 605)
